Time,SM_UMP01,SM_UMP03,Lys_weight,T_air,Humidity,Radiation,Rain,Wind,FRT01,FRT02,FRT03,Rain_roll
2024-12-19,13.817708333333334,30.873958333333334,846721.7291666666,11.821875,40.328125,144.69463541666667,0.0,0.3013140625,1529.2604166666667,808.6875,750.0729166666666,0.0
2024-12-20,13.873958333333334,30.827083333333334,846325.875,12.825625,37.469791666666666,140.3165625,0.0,0.7591351041666666,1558.7916666666667,830.1666666666666,770.375,0.0
2024-12-21,13.80625,30.85625,846309.5833333334,9.160104166666667,54.70520833333333,30.73878125,0.2,0.6156244791666666,1597.0729166666667,845.3229166666666,785.0625,0.2
2024-12-22,13.80625,30.801041666666666,846042.8125,10.113020833333334,65.69479166666666,88.23776041666667,0.0,0.4279540625,1600.2291666666667,857.3125,801.46875,0.2
2024-12-23,13.741666666666667,30.758333333333336,845800.8958333334,10.792499999999999,55.30833333333334,151.0453125,0.0,0.6964563541666666,1617.2395833333333,874.625,818.0625,0.2
2024-12-24,13.717708333333334,30.651041666666668,845553.0520833334,10.191354166666667,48.893750000000004,145.40611458333333,0.0,0.35022729166666666,1632.0520833333333,895.09375,840.0625,0.0
2024-12-25,13.713541666666666,30.650000000000002,845331.6041666666,9.5584375,48.39270833333333,139.54864583333332,0.0,0.18744947916666665,1644.53125,912.28125,861.1979166666666,0.0
2024-12-26,13.709375,30.584374999999998,845013.03125,10.358645833333332,44.81145833333333,143.49202083333333,0.0,0.5075935416666667,1663.96875,931.6770833333334,883.3958333333334,0.0
2024-12-27,13.635416666666666,30.557291666666668,844837.0416666666,9.384791666666667,47.645833333333336,143.54307291666666,0.0,0.7011270833333333,1681.75,952.3958333333334,903.8541666666666,0.0
2024-12-28,13.664583333333333,30.535416666666666,844534.375,8.8253125,46.23333333333333,122.86372916666666,0.0,0.7511416666666667,1705.90625,970.5833333333334,927.8229166666666,0.0
2024-12-29,13.647916666666667,30.49791666666667,844233.4583333334,8.901145833333333,46.28958333333333,136.85440624999998,0.0,0.8301669791666666,1731.6041666666667,992.6041666666666,950.375,0.0
2024-12-30,13.620833333333332,30.460416666666664,844129.9479166666,8.166666666666666,48.68541666666667,88.74448958333333,0.0,0.4671286458333333,1754.2395833333333,1011.46875,969.96875,0.0
2024-12-31,13.56875,30.352083333333336,843803.8854166666,8.875729166666668,46.755208333333336,147.56102083333334,0.0,0.41792968750000004,1776.9583333333333,1029.2291666666667,991.1666666666666,0.0
2025-01-01,13.455208333333333,30.292708333333334,843743.8541666666,7.2284749999999995,41.949999999999996,149.34714583333334,0.0,0.48448958333333336,1783.6770833333333,1045.03125,1008.1770833333334,0.0
2025-01-02,13.408333333333333,30.194791666666664,843683.21875,6.830906250000001,45.637499999999996,151.09973958333333,0.0,0.4844685416666667,1784.8333333333333,1059.5625,1029.7395833333333,0.0
2025-01-03,13.390625,30.113541666666666,843584.3229166666,7.088020833333334,55.18541666666667,153.42155208333332,0.0,0.27462677083333337,1791.34375,1070.5,1046.3958333333333,0.0
2025-01-04,13.393749999999999,30.05416666666667,843426.2083333334,8.31221875,44.44895833333333,138.56758333333332,0.0,0.4208323958333333,1802.1145833333333,1085.2291666666667,1064.15625,0.0
2025-01-05,13.404166666666667,30.034375,843200.8020833334,8.642916666666666,40.77395833333333,146.95672916666666,0.0,0.2535385416666667,1826.1354166666667,1102.1354166666667,1083.0520833333333,0.0
2025-01-06,13.344791666666666,30.037499999999998,843102.375,7.828065625000001,42.02916666666667,151.34911458333332,0.0,0.41692645833333336,1838.90625,1120.3541666666667,1098.4791666666667,0.0
2025-01-07,13.342708333333334,29.983333333333334,842843.6770833334,9.236041666666667,39.498958333333334,155.82509375,0.0,0.41310854166666666,1855.9166666666667,1137.2604166666667,1119.71875,0.0
2025-01-08,13.322916666666666,29.96875,842657.7083333334,9.00725,45.10729166666667,148.12817708333333,0.0,0.21013552083333334,1872.2395833333333,1154.3229166666667,1135.5416666666667,0.0
2025-01-09,13.338541666666666,29.917708333333334,842402.3541666666,10.8675,42.1625,159.44614583333333,0.0,0.3638921875,1891.5625,1172.5625,1155.3333333333333,0.0
2025-01-10,13.322916666666666,29.89895833333333,842175.5104166666,11.198229166666666,36.53958333333333,160.13558333333333,0.0,0.3350915625,1913.21875,1193.3541666666667,1174.5,0.0
2025-01-11,13.303125,29.870833333333334,841915.9583333334,12.011458333333332,32.409375000000004,149.66776041666665,0.0,0.3829613541666667,1936.1145833333333,1216.3125,1197.3541666666667,0.0
2025-01-12,13.282105263157895,29.83157894736842,841680.0212765958,11.652234042553191,33.25,161.73096808510638,0.0,0.365655,1963.1382978723404,1241.0212765957447,1221.127659574468,0.0
2025-01-13,13.225531914893617,29.784042553191487,841549.0108695652,8.70054347826087,53.40652173913043,131.80360869565217,0.0,0.5278096739130435,1981.5869565217392,1264.2717391304348,1242.1847826086957,0.0
2025-01-14,13.185416666666667,29.701041666666665,841397.1458333334,6.59484375,40.266666666666666,160.08936458333332,0.0,0.6267548958333333,1996.0104166666667,1285.1354166666667,1265.25,0.0
2025-01-15,13.076041666666667,29.648958333333336,841425.8541666666,4.609303125,43.25208333333333,164.15476041666668,0.0,0.44017989583333333,1967.59375,1292.8645833333333,1278.4479166666667,0.0
2025-01-16,13.03125,29.597916666666666,841350.1979166666,5.316822916666667,44.776041666666664,164.14426041666667,0.0,0.30149145833333335,1950.5,1291.40625,1289.5625,0.0
2025-01-17,13.061458333333334,29.53333333333333,841159.4583333334,6.924423958333333,38.030208333333334,167.6295625,0.0,0.5979344791666666,1959.0833333333333,1299.6458333333333,1300.8333333333333,0.0
2025-01-18,13.058333333333332,29.47083333333333,840944.78125,6.204670833333334,54.572916666666664,164.02922916666668,0.0,0.45297562500000005,1975.65625,1310.7916666666667,1308.6354166666667,0.0
2025-01-19,13.015625,29.452083333333334,840873.5833333334,6.255604166666667,58.106249999999996,164.89907291666665,0.0,0.3263609375,1975.3958333333333,1320.7916666666667,1315.9375,0.0
2025-01-20,13.038541666666667,29.43958333333333,840727.5104166666,8.118166666666667,50.01666666666667,163.51014583333333,0.0,0.2879539583333333,1986.4270833333333,1327.6979166666667,1323.8958333333333,0.0
2025-01-21,13.053125,29.440624999999997,840562.71875,9.404510416666666,42.03333333333333,166.66639583333333,0.0,0.5887991666666667,2000.25,1337.7083333333333,1331.0208333333333,0.0
2025-01-22,13.049999999999999,29.46875,840394.6875,9.944309375,38.090624999999996,170.00773958333335,0.0,0.5815673958333333,2013.2604166666667,1349.34375,1339.46875,0.0
2025-01-23,13.047916666666666,29.462500000000002,840238.5833333334,10.1413125,36.817708333333336,172.4087291666667,0.0,0.34646510416666665,2026.1458333333333,1363.15625,1351.0104166666667,0.0
2025-01-24,13.007291666666667,29.442708333333332,840121.625,10.455729166666666,33.11770833333333,168.88515625,0.0,0.4464257291666667,2032.5520833333333,1380.3125,1365.7395833333333,0.0
2025-01-25,13.063541666666666,29.416666666666668,839877.3020833334,12.076770833333335,29.217708333333334,164.03282291666667,0.0,0.38823572916666665,2056.3333333333335,1396.125,1380.9270833333333,0.0
2025-01-26,13.03125,29.458333333333332,839742.40625,12.364479166666667,33.16354166666667,166.57633333333334,0.0,0.38520625,2063.96875,1416.6666666666667,1396.75,0.0
2025-01-27,13.027083333333332,29.493750000000002,839566.5104166666,12.7034375,38.045833333333334,174.06345833333333,0.0,0.29397687499999997,2078.1666666666665,1433.28125,1412.25,0.0
2025-01-28,13.033333333333333,29.434375,839401.2604166666,14.2525,28.5384375,173.66315625000001,0.0,0.8433576041666666,2092.4895833333335,1453.28125,1430.28125,0.0
2025-01-29,12.952083333333334,29.371875,839245.3854166666,12.239239583333335,21.330208333333335,184.23597916666665,0.0,1.0040721875,2085.5729166666665,1477.0416666666667,1450.28125,0.0
2025-01-30,12.929166666666667,29.31041666666667,839064.875,11.742604166666666,22.84166666666667,179.21948958333334,0.0,1.547115625,2095.9270833333335,1499.15625,1475.1458333333333,0.0
2025-01-31,12.84375,29.229166666666668,839009.8958333334,9.407291666666667,26.311458333333334,186.43417708333334,0.0,1.0354622916666667,2077.6979166666665,1527.3854166666667,1500.0,0.0
2025-02-01,12.7875,29.135416666666668,838945.8333333334,8.085260416666666,34.978125,186.58580208333333,0.0,0.4803196875,2062.1041666666665,1544.7083333333333,1522.9895833333333,0.0
2025-02-02,12.791666666666666,29.082291666666666,838813.8958333334,8.725329166666667,36.51354166666667,190.14048958333333,0.0,0.4316464583333333,2065.4479166666665,1558.6041666666667,1544.59375,0.0
2025-02-03,12.765625,29.015625,838674.5729166666,10.178541666666666,34.487500000000004,155.21117708333333,0.0,0.43943812499999996,2070.7083333333335,1577.3020833333333,1564.34375,0.0
2025-02-04,12.779166666666667,28.991666666666664,838460.0208333334,10.377708333333333,39.645833333333336,191.37632291666668,0.0,0.5922288541666666,2089.1145833333335,1596.6354166666667,1584.2916666666667,0.0
2025-02-05,12.715625000000001,28.965625,838447.5520833334,8.015416666666667,50.09270833333333,191.55508333333333,0.0,0.44570458333333335,2076.9583333333335,1619.65625,1601.9583333333333,0.0
2025-02-06,12.671875,28.865624999999998,838367.46875,8.2221875,48.854166666666664,193.53002083333334,0.0,0.3513760416666667,2071.0,1638.1979166666667,1625.53125,0.0
2025-02-07,12.657291666666666,28.77916666666667,838240.7604166666,9.206354166666666,41.610416666666666,199.20635416666667,0.0,0.4339419791666667,2072.5104166666665,1655.6354166666667,1646.9479166666667,0.0
2025-02-08,12.654166666666667,28.764583333333334,838066.2916666666,10.699583333333335,31.683333333333334,200.51936458333333,0.0,0.5660367708333333,2079.6666666666665,1675.0416666666667,1668.7395833333333,0.0
2025-02-09,12.66774193548387,28.726881720430107,837859.1847826086,11.551847826086956,28.38695652173913,196.24392391304346,0.0,0.6650592391304349,2094.6521739130435,1696.7391304347825,1691.2934782608695,0.0
2025-02-10,12.644791666666668,28.709374999999998,837720.9166666666,11.219708333333335,28.394791666666666,204.52617708333332,0.0,0.5978885416666667,2097.7708333333335,1721.90625,1713.9166666666667,0.0
2025-02-11,12.63125,28.662499999999998,837561.5104166666,10.53871875,33.983333333333334,204.73637499999998,0.0,0.5208225000000001,2102.1041666666665,1747.125,1740.375,0.0
2025-02-12,12.603125,28.655208333333334,837440.34375,10.30909375,37.37291666666667,201.01728125,0.0,0.4320469791666666,2103.4270833333335,1771.3020833333333,1766.5729166666667,0.0
2025-02-13,12.595833333333333,28.582291666666666,837274.15625,12.233333333333334,31.705729166666668,209.90813541666668,0.0,0.35130927083333335,2109.3229166666665,1794.4791666666667,1794.375,0.0
2025-02-14,12.594791666666666,28.558333333333334,837079.28125,12.482395833333333,29.91875,209.85706249999998,0.0,0.464085,2124.0,1816.7291666666667,1819.6145833333333,0.0
2025-02-15,12.547916666666666,28.539583333333336,836917.5104166666,12.85875,28.183333333333334,175.31452083333332,0.0,0.8922573958333334,2124.7604166666665,1844.125,1847.2395833333333,0.0
2025-02-16,12.5375,28.589583333333334,837822.7395833334,10.084999999999999,75.19583333333334,139.41852083333333,2.6,1.1507671875,2133.4583333333335,1858.3541666666667,1851.8958333333333,2.6
2025-02-17,12.380208333333334,28.443749999999998,837820.1145833334,10.333020833333334,63.12395833333333,212.5170520833333,0.2,0.43302989583333334,2092.90625,1880.5520833333333,1886.0625,2.8000000000000003
2025-02-18,12.430208333333333,28.33125,837250.6979166666,12.551458333333334,56.260416666666664,169.40290625,0.0,0.9082775,2111.75,1888.2916666666667,1912.4270833333333,2.8000000000000003
2025-02-19,12.502083333333333,28.381249999999998,839178.6145833334,11.918541666666668,72.94583333333334,198.6465625,4.8,1.3795333333333335,2143.3020833333335,1900.4791666666667,1919.90625,5.0
2025-02-20,12.451041666666667,28.338541666666668,839013.1458333334,12.493541666666667,66.28854166666666,205.14489583333332,0.0,0.5597697916666667,2126.4375,1919.03125,1939.9895833333333,4.8
